name,stream,marks
Michael Martinez,Science,81
Jessica Garcia,Commerce,68
Robert Johnson,Arts,48
Karen Smith,Arts,57
Joseph Smith,Science,84
Patricia Johnson,Commerce,67
Thomas Williams,Science,77
Charles Martinez,Arts,47
John Jones,Science,82
David Davis,Commerce,71
John Miller,Arts,48
Charles Williams,Arts,47
Mary Garcia,Arts,48
Sarah Johnson,Arts,47
Joseph Davis,Commerce,73
Robert Brown,Science,84
Karen Martinez,Commerce,77
Linda Miller,Science,80
Linda Miller,Commerce,69
Michael Miller,Arts,44
Elizabeth Jones,Science,79
Mary Martinez,Science,85
Jennifer Garcia,Commerce,77
Jessica Martinez,Science,81
Charles Williams,Arts,49
Joseph Miller,Science,83
William Jones,Arts,57
David Martinez,Commerce,75
Jessica Martinez,Commerce,67
Mary Jones,Arts,53
Barbara Miller,Commerce,65
David Smith,Science,76
Joseph Brown,Arts,41
Charles Smith,Commerce,72
Mary Brown,Science,76
Elizabeth Garcia,Arts,48
Patricia Garcia,Arts,56
Elizabeth Rodriguez,Science,90
Michael Davis,Science,82
William Williams,Arts,55
Jennifer Williams,Science,60
Linda Davis,Commerce,66
Robert Miller,Science,82
Elizabeth Davis,Science,80
Mary Garcia,Commerce,74
Karen Brown,Arts,57
David Miller,Commerce,67
Karen Brown,Arts,41
Charles Miller,Arts,51
Jennifer Davis,Arts,52
David Garcia,Arts,52
Charles Rodriguez,Science,83
David Johnson,Arts,42
James Rodriguez,Science,63
David Rodriguez,Commerce,59
Elizabeth Rodriguez,Arts,57
Sarah Martinez,Commerce,64
Elizabeth Williams,Commerce,72
Thomas Williams,Arts,40
Thomas Williams,Commerce,57
Elizabeth Jones,Arts,41
Jessica Rodriguez,Commerce,72
Richard Davis,Commerce,76
Richard Johnson,Arts,50
Charles Brown,Science,81
Susan Davis,Arts,41
James Williams,Science,76
Susan Brown,Commerce,77
Joseph Miller,Arts,48
Patricia Rodriguez,Commerce,86
Jessica Miller,Science,73
James Williams,Science,81
Robert Jones,Commerce,79
Linda Martinez,Science,77
David Rodriguez,Arts,47
William Garcia,Commerce,69
William Smith,Commerce,73
Mary Martinez,Science,72
Barbara Jones,Arts,64
Mary Brown,Arts,51
Patricia Miller,Commerce,80
Jennifer Miller,Arts,48
Barbara Rodriguez,Arts,41
William Martinez,Science,78
Joseph Smith,Arts,56
David Smith,Science,74
Jennifer Miller,Arts,51
Sarah Johnson,Arts,47
Susan Davis,Commerce,57
Sarah Williams,Commerce,61
Richard Davis,Science,80
William Garcia,Commerce,67
Jennifer Davis,Commerce,76
Susan Williams,Science,69
Barbara Rodriguez,Commerce,74
John Garcia,Science,79
Charles Jones,Commerce,76
Jennifer Martinez,Science,73
Patricia Smith,Commerce,61
Michael Martinez,Science,82
Robert Jones,Commerce,79
John Jones,Science,71
Robert Jones,Commerce,64
John Smith,Science,78
Joseph Martinez,Arts,43
Mary Rodriguez,Science,91
Richard Smith,Commerce,69
Richard Martinez,Commerce,82
Michael Brown,Arts,48
Patricia Jones,Science,90
Barbara Brown,Science,86
Thomas Rodriguez,Science,85
Sarah Brown,Commerce,64
Charles Smith,Science,85
Karen Miller,Commerce,69
Richard Rodriguez,Arts,51
Richard Brown,Science,84
Sarah Smith,Science,72
Barbara Jones,Commerce,72
Susan Williams,Arts,54
Susan Miller,Arts,43
Susan Johnson,Science,90
Charles Miller,Commerce,68
Susan Garcia,Arts,41
James Rodriguez,Commerce,70
Jennifer Smith,Science,83
Thomas Rodriguez,Commerce,63
Jennifer Miller,Science,79
Elizabeth Johnson,Commerce,74
Karen Rodriguez,Science,80
Robert Jones,Commerce,67
Jessica Garcia,Commerce,62
Barbara Davis,Arts,52
Joseph Miller,Commerce,68
Joseph Johnson,Commerce,68
Charles Davis,Commerce,78
Jessica Garcia,Commerce,74
Jennifer Smith,Science,88
Elizabeth Garcia,Science,83
Thomas Smith,Arts,52
James Davis,Arts,51
Thomas Williams,Science,82
Charles Brown,Arts,43
Joseph Davis,Arts,48
Jennifer Williams,Commerce,68
William Jones,Arts,52
David Jones,Science,80
Sarah Garcia,Science,77
Charles Rodriguez,Science,81
Patricia Miller,Commerce,70
Jennifer Brown,Commerce,69
Michael Miller,Science,87
Susan Jones,Arts,57
Mary Rodriguez,Commerce,66
Sarah Rodriguez,Commerce,78
Joseph Davis,Science,81
Thomas Miller,Science,85
John Williams,Arts,38
Charles Davis,Arts,55
John Johnson,Science,75
Michael Miller,Commerce,72
Thomas Johnson,Science,76
Jessica Davis,Science,66
Karen Brown,Commerce,77
James Garcia,Science,78
James Miller,Arts,49
Linda Miller,Arts,47
Susan Davis,Science,94
Barbara Brown,Arts,50
Robert Johnson,Science,70
John Johnson,Arts,45
Joseph Davis,Commerce,71
Patricia Garcia,Arts,44
William Johnson,Commerce,72
Joseph Johnson,Commerce,76
Charles Miller,Science,81
Charles Williams,Science,75
Thomas Williams,Science,88
John Jones,Arts,44
Susan Brown,Commerce,70
James Smith,Commerce,72
Jessica Miller,Arts,55
Mary Brown,Science,84
Charles Williams,Commerce,75
Richard Jones,Science,84
Karen Davis,Commerce,79
Charles Jones,Commerce,74
Thomas Miller,Science,73
Charles Miller,Commerce,70
John Rodriguez,Arts,37
Jessica Brown,Commerce,64
Linda Rodriguez,Arts,49
Jennifer Rodriguez,Arts,43
Elizabeth Davis,Science,75
Barbara Williams,Commerce,73
Patricia Jones,Arts,48
Robert Rodriguez,Science,74
Charles Martinez,Arts,58
Joseph Williams,Science,71
Robert Johnson,Commerce,64
Sarah Smith,Commerce,67
Susan Martinez,Commerce,69
Richard Garcia,Science,80
William Davis,Arts,48
Karen Garcia,Science,83
Michael Jones,Arts,54
John Davis,Commerce,76
Thomas Davis,Arts,55
Karen Brown,Commerce,72
Barbara Williams,Commerce,60
Jessica Johnson,Science,90
Robert Williams,Science,79
Jennifer Jones,Science,84
Jennifer Rodriguez,Arts,58
Michael Jones,Commerce,66
Richard Davis,Commerce,71
Michael Miller,Science,68
Patricia Brown,Science,78
John Jones,Science,77
Linda Brown,Commerce,68
Susan Jones,Commerce,70
Barbara Smith,Arts,60
Patricia Smith,Science,81
James Rodriguez,Commerce,77
Robert Johnson,Arts,54
Jennifer Jones,Commerce,69
Patricia Garcia,Science,82
Charles Garcia,Arts,51
Elizabeth Martinez,Commerce,74
Charles Smith,Arts,54
Jessica Brown,Science,79
James Johnson,Commerce,77
Joseph Smith,Arts,50
Patricia Jones,Arts,62
Thomas Davis,Science,82
Thomas Garcia,Science,79
Barbara Williams,Commerce,66
Mary Johnson,Science,83
Richard Garcia,Science,81
Jessica Brown,Commerce,76
Susan Johnson,Commerce,69
Barbara Miller,Arts,39
Sarah Johnson,Science,79
Susan Miller,Arts,39
Jessica Garcia,Commerce,82
Joseph Garcia,Commerce,67
Charles Brown,Science,78
Linda Rodriguez,Arts,56
John Jones,Science,77
Michael Smith,Commerce,66
Karen Rodriguez,Arts,56
Elizabeth Brown,Science,82
Patricia Rodriguez,Arts,57
James Garcia,Arts,51
Charles Miller,Science,78
John Brown,Science,88
Jennifer Williams,Science,71
Thomas Jones,Arts,49
Linda Garcia,Arts,36
Charles Johnson,Arts,52
Michael Williams,Science,79
Susan Brown,Commerce,66
Elizabeth Johnson,Commerce,82
Robert Smith,Arts,35
Charles Smith,Arts,56
Sarah Garcia,Commerce,61
James Brown,Commerce,71
James Brown,Arts,50
Mary Martinez,Arts,49
James Davis,Science,83
Sarah Miller,Commerce,67
Jessica Miller,Science,76
Jennifer Martinez,Commerce,62
Jennifer Rodriguez,Arts,42
Elizabeth Jones,Arts,46
William Miller,Arts,58
Jessica Jones,Arts,54
Karen Davis,Arts,52
Sarah Davis,Commerce,66
Michael Johnson,Commerce,74
Jessica Miller,Science,95
Karen Brown,Commerce,72
Barbara Davis,Commerce,67
Robert Brown,Science,75
Robert Johnson,Arts,60
Mary Smith,Science,87
Sarah Miller,Arts,54
Joseph Williams,Arts,42
Richard Williams,Arts,46
Richard Johnson,Commerce,72
Susan Williams,Arts,53
Barbara Garcia,Arts,57
David Davis,Arts,60
James Brown,Arts,37
Robert Brown,Science,76
Jennifer Jones,Science,81
Linda Jones,Commerce,62
John Johnson,Arts,52
Robert Miller,Arts,44
Joseph Garcia,Science,79
